file_path,duration,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zcr_mean,genre
Data\genres_original\blues\blues.00060.wav,30.013333333333332,-67.76102447509766,40.155181884765625,111.7113037109375,17.543058395385742,-34.64625549316406,14.93748664855957,61.31954574584961,15.130505561828613,0.0442020557820797,13.24319076538086,30.561479568481445,10.647171974182129,-12.693843841552734,10.469061851501465,21.164926528930664,9.577909469604492,-13.12250804901123,7.470787525177002,16.284252166748047,8.564655303955078,-6.3370161056518555,6.1729536056518555,12.300311088562012,7.0810747146606445,-12.475308418273926,6.36004638671875,0.3114944398403168,0.3667144179344177,0.4452613294124603,0.4372985363006592,0.5653125643730164,0.414459764957428,0.42420846223831177,0.3865549862384796,0.46534842252731323,0.5949352383613586,0.42152857780456543,0.337070107460022,1946.448570450021,1979.9041422588339,3955.7143633990718,0.09742287195475638,blues
Data\genres_original\blues\blues.00061.wav,30.013333333333332,-82.52998352050781,32.30220031738281,94.16451263427734,14.428165435791016,-27.11260414123535,12.906936645507812,75.65927124023438,7.4373579025268555,-27.521812438964844,8.235733985900879,35.577274322509766,6.514651775360107,-20.303491592407227,7.021570205688477,25.112028121948242,7.399397850036621,-15.370208740234375,6.915220260620117,11.353974342346191,7.5158610343933105,-13.391489028930664,7.414403438568115,8.147320747375488,7.078170299530029,-8.500548362731934,8.040506362915039,0.36954954266548157,0.31483832001686096,0.5480678677558899,0.3569074869155884,0.5213216543197632,0.4556872546672821,0.44219696521759033,0.48673397302627563,0.3673611283302307,0.5598545074462891,0.4925589859485626,0.5083786249160767,2503.937744869009,2180.4392324623273,5077.364425482164,0.16753371519721577,blues
Data\genres_original\blues\blues.00062.wav,30.013333333333332,-144.9233856201172,42.741859436035156,95.73299407958984,26.669511795043945,-21.61644172668457,20.487306594848633,49.62627029418945,13.645963668823242,-29.88751983642578,16.370502471923828,29.351144790649414,12.087128639221191,-18.850818634033203,15.774004936218262,17.902307510375977,9.58645248413086,-9.670823097229004,10.386070251464844,5.516722202301025,8.792786598205566,-9.557408332824707,8.61312198638916,6.359986782073975,10.403525352478027,-21.08871841430664,8.889299392700195,0.44045108556747437,0.2963409721851349,0.29614755511283875,0.27822425961494446,0.2616112530231476,0.440573513507843,0.2779732346534729,0.34949347376823425,0.3520161211490631,0.2490634024143219,0.24528437852859497,0.2556349039077759,2280.154186884487,2119.794149811145,4732.98305856656,0.11714180624033256,blues
Data\genres_original\blues\blues.00063.wav,30.013333333333332,-129.15756225585938,45.13868713378906,72.09806060791016,20.648611068725586,-7.771088600158691,24.367969512939453,49.25128173828125,11.919466972351074,-32.723228454589844,10.358699798583984,21.60696029663086,8.859638214111328,-27.37161636352539,13.712681770324707,15.001655578613281,7.256948947906494,-10.260744094848633,11.016186714172363,12.431696891784668,7.205212116241455,-17.031103134155273,7.564919471740723,7.120548248291016,8.27692699432373,-18.01809310913086,8.133598327636719,0.4727235734462738,0.3147352933883667,0.33846500515937805,0.3451089560985565,0.28410157561302185,0.41333305835723877,0.29261699318885803,0.29409804940223694,0.30473607778549194,0.32462915778160095,0.28584209084510803,0.2942880094051361,2839.8868647026125,2443.989707087495,5711.47812137471,0.15441054294760248,blues
Data\genres_original\blues\blues.00064.wav,30.013333333333332,-85.13845825195312,29.817729949951172,88.80752563476562,13.116959571838379,-16.32556915283203,13.798754692077637,59.22816467285156,11.40279769897461,-35.98337936401367,8.843369483947754,14.397045135498047,6.405743598937988,-22.296472549438477,7.162782669067383,9.660773277282715,7.313305377960205,-14.823983192443848,6.7258453369140625,11.181689262390137,6.759340763092041,-14.806865692138672,6.493078708648682,8.475102424621582,6.044747829437256,-19.58751106262207,6.149480819702148,0.5866539478302002,0.3066352605819702,0.37013283371925354,0.26235446333885193,0.3097259998321533,0.6080470681190491,0.24216417968273163,0.2557559609413147,0.23656333982944489,0.32440462708473206,0.1971822828054428,0.2922990024089813,2553.3610730069104,2280.187545125477,5148.284104915893,0.14683293153035576,blues
Data\genres_original\blues\blues.00065.wav,30.013333333333332,-118.35662078857422,34.38235855102539,74.87531280517578,24.610435485839844,-19.866086959838867,18.491846084594727,46.94456481933594,11.242386817932129,-32.55982971191406,11.349748611450195,23.820112228393555,9.168532371520996,-26.355209350585938,12.5777006149292,17.678152084350586,7.482412815093994,-13.82485294342041,8.634024620056152,11.931674003601074,8.297757148742676,-17.888668060302734,7.883818626403809,7.539273738861084,8.199508666992188,-22.895130157470703,6.791977882385254,0.5689043998718262,0.26256442070007324,0.2128298282623291,0.24432732164859772,0.27371782064437866,0.24874591827392578,0.24983443319797516,0.4241124391555786,0.21913528442382812,0.22783054411411285,0.27057477831840515,0.31066879630088806,2816.3627737389425,2372.057664509357,5613.737696671984,0.14628196297370458,blues
Data\genres_original\blues\blues.00066.wav,30.013333333333332,-116.60201263427734,39.90632629394531,97.43106842041016,22.47283935546875,-13.891730308532715,17.073339462280273,48.96763610839844,12.437555313110352,-22.596458435058594,12.741179466247559,27.759014129638672,8.90412712097168,-20.245162963867188,13.64242172241211,18.638864517211914,8.122761726379395,-14.639585494995117,8.603269577026367,8.482747077941895,7.166738510131836,-16.644681930541992,8.367044448852539,11.017630577087402,9.110556602478027,-13.866873741149902,8.629859924316406,0.34571555256843567,0.3322910964488983,0.4354148805141449,0.3032633364200592,0.38836991786956787,0.3546305000782013,0.31103840470314026,0.35216546058654785,0.3014158010482788,0.4372473955154419,0.4687415361404419,0.46638160943984985,2340.734161475744,2256.3917617942093,4972.721052059164,0.12179161832946636,blues
Data\genres_original\blues\blues.00067.wav,30.013333333333332,-95.46356964111328,30.57573890686035,101.38745880126953,19.121156692504883,-20.677705764770508,18.627967834472656,48.668914794921875,13.273746490478516,-30.248262405395508,11.850868225097656,20.807701110839844,9.244118690490723,-18.291418075561523,15.534936904907227,14.138235092163086,7.893894195556641,-12.799489974975586,8.925809860229492,13.443615913391113,7.516535758972168,-14.068502426147461,10.286115646362305,7.7323503494262695,8.54094123840332,-19.215456008911133,7.712255001068115,0.284732848405838,0.2330016791820526,0.33835694193840027,0.2749953269958496,0.4193897843360901,0.33403193950653076,0.3131570518016815,0.6011888384819031,0.3823079466819763,0.3137502670288086,0.27928221225738525,0.28088849782943726,2258.115149720309,2175.9191964932897,4754.616183747825,0.1127057352088167,blues
Data\genres_original\blues\blues.00068.wav,30.013333333333332,-113.20137023925781,39.8337516784668,88.7260971069336,17.7873592376709,-8.926565170288086,15.082632064819336,49.47417449951172,11.828533172607422,-34.57909393310547,11.08614444732666,15.856428146362305,8.277525901794434,-17.740217208862305,8.248296737670898,14.707290649414062,7.6802263259887695,-11.190546989440918,7.107231140136719,15.3687162399292,7.396658420562744,-15.068397521972656,8.294241905212402,8.749079704284668,7.870866298675537,-18.62926483154297,5.731775760650635,0.37270504236221313,0.2098412960767746,0.22275100648403168,0.18247243762016296,0.26463180780410767,0.5768775939941406,0.24421803653240204,0.2541150450706482,0.2748320400714874,0.39508891105651855,0.2647044360637665,0.21095342934131622,2513.3453575324424,2345.021076813045,5246.740637688515,0.13510738411156226,blues
Data\genres_original\blues\blues.00069.wav,30.013333333333332,-121.47392272949219,34.386253356933594,96.0971908569336,20.891571044921875,-19.590856552124023,16.502567291259766,48.0384521484375,11.446539878845215,-38.784629821777344,14.145427703857422,24.768978118896484,10.171624183654785,-32.941410064697266,11.496108055114746,8.102540969848633,10.05947494506836,-17.81892204284668,8.303600311279297,6.117860317230225,8.607549667358398,-19.99543571472168,6.550354957580566,6.800340175628662,8.01679515838623,-19.333209991455078,9.341681480407715,0.2924332618713379,0.19063043594360352,0.34226375818252563,0.24152635037899017,0.36500003933906555,0.3985464572906494,0.28342515230178833,0.4356429874897003,0.22799897193908691,0.2145821899175644,0.2520335912704468,0.2605546712875366,2371.309053062197,2209.900826389146,5005.187393507105,0.12512877332269914,blues
Data\genres_original\blues\blues.00070.wav,30.013333333333332,-133.04896545410156,44.06972122192383,105.73890686035156,28.284650802612305,-22.158222198486328,17.776338577270508,41.830692291259766,11.98942756652832,-26.992502212524414,12.449041366577148,19.118572235107422,9.392653465270996,-26.566028594970703,14.957043647766113,19.23598289489746,9.73815631866455,-15.342011451721191,9.586294174194336,6.9899139404296875,8.518918991088867,-10.814380645751953,9.945267677307129,6.798669338226318,8.348455429077148,-11.726956367492676,8.445630073547363,0.40458256006240845,0.28494754433631897,0.23892349004745483,0.27344265580177307,0.34013208746910095,0.45590972900390625,0.300136923789978,0.26514673233032227,0.25067687034606934,0.32149967551231384,0.41541481018066406,0.3226989507675171,2159.398277499849,2130.1820830909164,4684.512534440255,0.09834769854505027,blues
Data\genres_original\blues\blues.00071.wav,30.013333333333332,-89.39791107177734,26.35508918762207,93.79924011230469,13.87447738647461,-14.558412551879883,11.56343936920166,54.389488220214844,9.960182189941406,-33.50722885131836,8.036733627319336,19.428232192993164,6.455928325653076,-19.761512756347656,6.8502020835876465,13.029955863952637,6.794545650482178,-13.864507675170898,7.238537788391113,14.61738109588623,7.1749114990234375,-14.972617149353027,7.75476598739624,10.59898567199707,5.952714443206787,-18.020244598388672,5.864325523376465,0.483148455619812,0.24252630770206451,0.2509008049964905,0.23518061637878418,0.31502485275268555,0.6135303974151611,0.25643110275268555,0.26292911171913147,0.24233171343803406,0.3460918664932251,0.19130054116249084,0.222589910030365,2429.0040940870153,2286.7671319832234,5065.090666237674,0.13464138328982986,blues
Data\genres_original\blues\blues.00072.wav,30.013333333333332,-118.7043228149414,27.54636001586914,87.64562225341797,17.52320098876953,6.5529913902282715,15.747204780578613,45.10232162475586,9.342637062072754,-38.91159439086914,8.86369514465332,20.823198318481445,7.765078544616699,-26.864547729492188,6.81255578994751,13.807368278503418,7.59498929977417,-17.236186981201172,6.615718841552734,5.111261367797852,6.770529270172119,-15.712020874023438,6.456089019775391,3.9887707233428955,6.588559627532959,-27.536579132080078,6.431744575500488,0.22670111060142517,0.23781725764274597,0.487633615732193,0.2589103877544403,0.3799896240234375,0.22034834325313568,0.28985491394996643,0.5230880379676819,0.2469850331544876,0.22683028876781464,0.22568994760513306,0.3611256778240204,2594.754688044524,2518.9037646575443,5659.768457257831,0.1291906086861949,blues
Data\genres_original\blues\blues.00073.wav,30.013333333333332,-30.126768112182617,33.49957275390625,103.73807525634766,14.293329238891602,-19.742795944213867,13.621443748474121,56.410430908203125,13.16496467590332,-12.707871437072754,11.028499603271484,20.187707901000977,9.727373123168945,-17.33887481689453,9.497389793395996,16.30097198486328,8.040385246276855,-18.43800163269043,7.540544509887695,8.925146102905273,7.237944602966309,-11.655669212341309,7.330013751983643,11.209242820739746,6.280271053314209,-8.847433090209961,7.201907157897949,0.34972113370895386,0.330814003944397,0.2912277579307556,0.47599005699157715,0.3074796199798584,0.3006536662578583,0.3209156095981598,0.33768197894096375,0.32183101773262024,0.282041072845459,0.4999507665634155,0.2861950099468231,2094.777792927683,2158.361875262641,4482.603366081787,0.10054024374033256,blues
Data\genres_original\blues\blues.00074.wav,30.013333333333332,-56.00529861450195,53.52459716796875,87.85132598876953,18.921661376953125,-1.6130452156066895,16.97201919555664,41.19935607910156,12.873409271240234,-5.6183295249938965,11.835606575012207,27.792627334594727,10.419397354125977,-23.990840911865234,9.576635360717773,21.776113510131836,8.05519962310791,-18.419469833374023,9.238975524902344,12.326554298400879,8.112568855285645,-13.71204948425293,8.10031795501709,11.851394653320312,8.417196273803711,-3.9741170406341553,7.657132625579834,0.3247414231300354,0.36812129616737366,0.3500014543533325,0.4972906708717346,0.31921887397766113,0.30860576033592224,0.2840126156806946,0.3489059507846832,0.3693162500858307,0.327620267868042,0.5798123478889465,0.3282252252101898,2515.4635686314255,2531.2236880607325,5770.831822795823,0.12089020507057231,blues
Data\genres_original\blues\blues.00075.wav,30.013333333333332,-86.49180603027344,82.88259887695312,92.7261734008789,27.929548263549805,-15.342206001281738,22.463836669921875,54.053279876708984,15.430752754211426,0.8746948838233948,14.64008617401123,31.574251174926758,11.388854026794434,-14.615236282348633,9.689812660217285,23.32894515991211,6.995985984802246,-14.971667289733887,8.604029655456543,15.337373733520508,8.675602912902832,-7.053953170776367,9.11416244506836,12.179844856262207,7.865771770477295,-6.099600315093994,9.620262145996094,0.5763273239135742,0.46016255021095276,0.421830952167511,0.39430826902389526,0.530970573425293,0.47155439853668213,0.4038190245628357,0.5201600790023804,0.43311798572540283,0.4917820692062378,0.4546252489089966,0.4379212558269501,2224.014584740542,2254.733554259283,4700.258585139936,0.10850946200696056,blues
Data\genres_original\blues\blues.00076.wav,30.013333333333332,-52.707645416259766,36.652679443359375,74.4546127319336,14.902158737182617,-18.709468841552734,14.804545402526855,56.29268264770508,10.633312225341797,-3.956631660461426,11.317716598510742,31.99110221862793,10.065774917602539,-16.460792541503906,11.781314849853516,22.406429290771484,8.957441329956055,-12.258079528808594,8.153726577758789,27.22262954711914,8.11027717590332,-9.239789962768555,9.127263069152832,7.799892902374268,7.195188999176025,-10.568794250488281,7.688094139099121,0.3257860541343689,0.26373159885406494,0.3800870478153229,0.3082837164402008,0.3169635832309723,0.5363514423370361,0.3259638547897339,0.3981262743473053,0.2777893543243408,0.427948921918869,0.47695815563201904,0.34902381896972656,2645.7246950388817,2426.1337925233142,5612.422056264501,0.13647177711716937,blues
Data\genres_original\blues\blues.00077.wav,30.013333333333332,-28.98924446105957,44.24717330932617,104.531005859375,17.523963928222656,-30.983427047729492,17.545276641845703,38.16205596923828,10.446496963500977,-8.009196281433105,11.560941696166992,30.894712448120117,9.816146850585938,-20.6081600189209,9.932453155517578,25.823612213134766,8.354348182678223,-12.97468376159668,9.191555976867676,16.943222045898438,7.303812026977539,-12.272943496704102,7.6563591957092285,10.787742614746094,6.114177703857422,-10.566559791564941,6.783755779266357,0.5560135841369629,0.34056198596954346,0.3536934554576874,0.3439277410507202,0.3972526788711548,0.4460684359073639,0.370613694190979,0.4640229642391205,0.3448364734649658,0.44362717866897583,0.4038980007171631,0.4433870315551758,2207.1391896914824,2191.577407234482,4658.224706804669,0.11153393573569219,blues
Data\genres_original\blues\blues.00078.wav,30.013333333333332,-2.543013095855713,27.104515075683594,101.2654800415039,12.811236381530762,-33.93092727661133,11.945444107055664,41.52804946899414,9.985177040100098,-13.817939758300781,10.238823890686035,31.92383575439453,6.944305896759033,-21.876541137695312,8.163851737976074,24.47026824951172,6.5526814460754395,-15.87441349029541,6.402364730834961,15.808345794677734,5.737725257873535,-14.370208740234375,6.623307228088379,12.514341354370117,6.4039788246154785,-13.378111839294434,6.279837608337402,0.3443678915500641,0.5280259847640991,0.47403234243392944,0.5391054749488831,0.32997891306877136,0.3290344476699829,0.30918407440185547,0.4254430830478668,0.4047585725784302,0.3573543131351471,0.5587288737297058,0.37071534991264343,2333.5524820822284,2227.361074119378,4942.777742531903,0.12381951493619489,blues
Data\genres_original\blues\blues.00079.wav,30.013333333333332,-3.5798957347869873,31.943729400634766,92.92963409423828,13.091758728027344,-25.082927703857422,12.230502128601074,45.17950439453125,8.109536170959473,-10.856172561645508,8.402064323425293,31.86339569091797,6.516944408416748,-18.044389724731445,8.54669189453125,28.626354217529297,6.941138744354248,-10.227715492248535,7.685636043548584,14.668068885803223,6.46614933013916,-14.90522575378418,5.495518684387207,14.741957664489746,5.355014801025391,-15.603513717651367,6.3965888023376465,0.3762993812561035,0.37782779335975647,0.3908117115497589,0.6007794737815857,0.4035460352897644,0.3487795293331146,0.43535834550857544,0.423795610666275,0.33390411734580994,0.34077340364456177,0.6227666735649109,0.4038827419281006,2442.941257538624,2358.6658883014015,5267.915786778567,0.12468240948859242,blues
Data\genres_original\blues\blues.00080.wav,30.013333333333332,-54.70625305175781,47.66670608520508,119.4830093383789,19.949045181274414,-34.874080657958984,15.696882247924805,37.54063415527344,13.621047973632812,-15.880536079406738,12.548964500427246,22.08129119873047,10.605698585510254,-14.661808967590332,14.408255577087402,18.532047271728516,9.748162269592285,-9.647197723388672,11.153310775756836,11.25658130645752,8.781455039978027,-11.729358673095703,8.704030990600586,11.54074478149414,7.476190567016602,-6.43185567855835,8.535547256469727,0.43633735179901123,0.3439425230026245,0.45877546072006226,0.35898587107658386,0.43795400857925415,0.25819987058639526,0.2917547821998596,0.4603561758995056,0.30369457602500916,0.363535076379776,0.29906463623046875,0.40729108452796936,1827.2572927983213,1898.4619176162178,3743.613145301624,0.09403926793310131,blues
Data\genres_original\blues\blues.00081.wav,30.013333333333332,-27.024072647094727,67.82036590576172,107.31878662109375,20.923480987548828,-46.8392448425293,14.167527198791504,40.927616119384766,15.478023529052734,-21.476634979248047,8.55549430847168,24.832185745239258,7.411227703094482,-18.939481735229492,9.00342082977295,15.274642944335938,8.393360137939453,-15.052191734313965,7.788803577423096,12.273417472839355,7.698387145996094,-15.240180015563965,6.439128875732422,14.332183837890625,8.300104141235352,-13.839795112609863,6.579390048980713,0.41157281398773193,0.3721486032009125,0.6418923139572144,0.2841241955757141,0.36933615803718567,0.3655775189399719,0.3688895106315613,0.45030710101127625,0.23246070742607117,0.27656230330467224,0.3348635733127594,0.454286128282547,2116.8973667172613,1956.355893699718,4195.785430412558,0.127271093145785,blues
Data\genres_original\blues\blues.00082.wav,30.013333333333332,-29.367115020751953,37.47869110107422,108.6669921875,15.947481155395508,-25.570348739624023,16.37740707397461,38.46089553833008,12.409127235412598,-18.34078598022461,14.282837867736816,21.792146682739258,9.859381675720215,-25.14839744567871,10.015996932983398,22.395370483398438,7.933318138122559,-17.5889835357666,9.161396980285645,14.681228637695312,9.422733306884766,-12.0858154296875,7.839345455169678,5.481150150299072,8.02637004852295,-7.6935272216796875,8.025150299072266,0.30472487211227417,0.38156089186668396,0.3625909984111786,0.3052920699119568,0.47860485315322876,0.272562175989151,0.2979978621006012,0.30151623487472534,0.2736576199531555,0.4887179434299469,0.28948742151260376,0.31202107667922974,2141.540773760361,2168.08535438474,4628.506221904002,0.10512510271655066,blues
Data\genres_original\blues\blues.00083.wav,30.013333333333332,-19.882247924804688,31.192325592041016,98.8873291015625,12.351147651672363,-24.47531509399414,13.47148609161377,49.5799446105957,7.640134334564209,-16.1984920501709,7.1391472816467285,30.193225860595703,7.65179443359375,-18.027517318725586,7.422729015350342,27.552814483642578,5.812244892120361,-11.407698631286621,7.5807719230651855,14.870684623718262,6.631505012512207,-8.914958000183105,6.270036697387695,11.668754577636719,6.407095909118652,-10.893210411071777,7.509490489959717,0.5460370779037476,0.3115731179714203,0.38588473200798035,0.31306952238082886,0.40969228744506836,0.6684683561325073,0.36638760566711426,0.3443223237991333,0.38540858030319214,0.47892072796821594,0.5268353819847107,0.39105838537216187,2315.021164983005,2261.837306640343,5036.6212070403135,0.11795032144238206,blues
Data\genres_original\blues\blues.00084.wav,30.013333333333332,-39.00761413574219,62.3587760925293,112.05693054199219,20.8233699798584,-31.819194793701172,13.35157585144043,38.2356071472168,9.324682235717773,-6.320211887359619,11.99463939666748,23.320459365844727,7.801085948944092,-18.772533416748047,8.575286865234375,23.931018829345703,7.802496433258057,-10.932699203491211,6.9223313331604,13.236961364746094,6.401157855987549,-14.371817588806152,7.191738128662109,13.327064514160156,6.67543888092041,-10.916337013244629,7.304025173187256,0.5683702230453491,0.30889344215393066,0.3024541139602661,0.4407966434955597,0.29676997661590576,0.3015531897544861,0.31850042939186096,0.5720536708831787,0.3369442820549011,0.33669039607048035,0.5815698504447937,0.38957518339157104,2060.8418796735327,2084.916613093866,4220.299641549449,0.11336735063805105,blues
Data\genres_original\blues\blues.00085.wav,30.013333333333332,-180.2089080810547,67.39501190185547,131.43243408203125,35.75943374633789,0.6007862687110901,24.192951202392578,43.15309524536133,16.149232864379883,14.135329246520996,13.82951545715332,25.614765167236328,17.361371994018555,-5.311872959136963,14.2189302444458,12.027975082397461,10.446924209594727,-13.535557746887207,11.984025001525879,-1.105728030204773,9.89316463470459,-7.61647367477417,10.810596466064453,2.7149739265441895,10.400079727172852,0.778358519077301,9.22326946258545,0.36586621403694153,0.33140408992767334,0.47136253118515015,0.2749073803424835,0.21532559394836426,0.19466768205165863,0.2219720184803009,0.3863154649734497,0.31243810057640076,0.34305837750434875,0.316690057516098,0.3496764898300171,1311.9502871452892,1673.9597094122764,2636.376839834687,0.05939169143948182,blues
Data\genres_original\blues\blues.00086.wav,30.013333333333332,-212.79180908203125,85.12026977539062,139.06324768066406,39.43916702270508,9.446759223937988,27.058820724487305,35.45379638671875,16.06354331970215,12.697430610656738,17.627120971679688,20.420673370361328,13.635445594787598,-5.582624435424805,13.427099227905273,10.88994312286377,10.100301742553711,-8.733309745788574,11.852537155151367,8.059618949890137,8.716106414794922,0.16372376680374146,9.755141258239746,2.6487746238708496,8.690653800964355,-1.029648780822754,8.728392601013184,0.28944554924964905,0.26631754636764526,0.3731231093406677,0.32159700989723206,0.33458006381988525,0.41016536951065063,0.4245802164077759,0.45238950848579407,0.3783586919307709,0.3675385117530823,0.40653911232948303,0.3665117919445038,1245.6864186148591,1634.5054363833008,2518.152393597738,0.04881868414056458,blues
Data\genres_original\blues\blues.00087.wav,30.013333333333332,-155.57640075683594,55.47262191772461,125.66272735595703,28.312273025512695,1.5785835981369019,22.211864471435547,45.83969497680664,18.81427574157715,0.9277812242507935,16.199609756469727,25.383113861083984,12.554522514343262,-10.812054634094238,15.497076988220215,15.559012413024902,11.419493675231934,-11.919288635253906,12.717065811157227,1.2735377550125122,10.442870140075684,-6.672882556915283,10.346108436584473,-0.7844175696372986,10.573272705078125,-7.7438201904296875,8.612384796142578,0.30508682131767273,0.41187113523483276,0.302782267332077,0.3247549533843994,0.31310513615608215,0.3625630736351013,0.34658342599868774,0.286419540643692,0.39827582240104675,0.39432284235954285,0.33742833137512207,0.2596255838871002,1441.680806519086,1870.0213726733798,3082.603762597883,0.05086923880993813,blues
Data\genres_original\blues\blues.00088.wav,30.013333333333332,-194.2843017578125,56.86902618408203,151.84703063964844,23.818655014038086,-1.1988219022750854,14.313741683959961,39.1881103515625,11.310736656188965,16.589046478271484,13.451395988464355,18.24779510498047,9.835780143737793,-1.397013783454895,10.94663143157959,14.869029998779297,7.247199058532715,-11.620166778564453,8.917779922485352,2.4414865970611572,9.489590644836426,-5.081939697265625,8.60228443145752,3.937605619430542,8.274728775024414,-0.8988038301467896,7.946576118469238,0.38703733682632446,0.4129491448402405,0.5119534730911255,0.3375686705112457,0.2410895824432373,0.2683027982711792,0.3325377106666565,0.39574816823005676,0.3918890953063965,0.40324142575263977,0.4443824887275696,0.4075436294078827,1006.8718290855177,1530.6891910337324,2075.0064009026974,0.032053605955143075,blues
Data\genres_original\blues\blues.00089.wav,30.013333333333332,-346.8563537597656,73.25238037109375,139.25108337402344,32.45896530151367,24.05263328552246,30.237987518310547,22.281024932861328,17.644695281982422,18.663772583007812,15.189927101135254,11.662002563476562,16.553665161132812,9.016558647155762,12.77709674835205,6.9709930419921875,8.978437423706055,-2.0330264568328857,10.222248077392578,5.412792682647705,8.537060737609863,1.6503890752792358,10.428378105163574,-2.357781410217285,8.28512954711914,3.200082302093506,7.6295671463012695,0.3904334604740143,0.2817360758781433,0.22116579115390778,0.2226177304983139,0.24872185289859772,0.2539384067058563,0.2705115079879761,0.3900945484638214,0.44916531443595886,0.5355784893035889,0.4682191014289856,0.4513983130455017,798.6570144423728,1284.9100008729715,1456.1058380764212,0.025648171645398298,blues
Data\genres_original\blues\blues.00090.wav,30.013333333333332,-177.5675811767578,67.10279846191406,115.36900329589844,37.22245407104492,9.970584869384766,26.11383056640625,54.04387283325195,17.91013526916504,7.624311923980713,18.18090057373047,28.312318801879883,13.451701164245605,-9.05492877960205,13.4793701171875,20.049509048461914,10.58871841430664,-15.044512748718262,12.270288467407227,6.209573745727539,10.370633125305176,-5.692566871643066,10.45199966430664,1.3833519220352173,11.610214233398438,-5.828814506530762,9.215895652770996,0.34375664591789246,0.31499239802360535,0.31642940640449524,0.33806195855140686,0.43911421298980713,0.42199134826660156,0.41990208625793457,0.3883436918258667,0.36101558804512024,0.3835906982421875,0.3840121030807495,0.42297646403312683,1612.6456368857407,1971.6995942121744,3468.7358953560033,0.05819685626933488,blues
Data\genres_original\blues\blues.00091.wav,30.013333333333332,-236.30538940429688,88.13319396972656,161.68063354492188,33.29240798950195,-1.1661638021469116,24.67387580871582,27.278690338134766,10.781502723693848,9.586512565612793,18.233558654785156,20.620241165161133,9.50401496887207,0.2274405062198639,8.965882301330566,13.79859733581543,10.197476387023926,-0.5090394616127014,9.49308967590332,10.175200462341309,9.088011741638184,-4.457556247711182,9.249604225158691,5.508707523345947,7.57494592666626,-3.72658371925354,7.578098773956299,0.5381096005439758,0.44473838806152344,0.47166505455970764,0.42573729157447815,0.42985403537750244,0.32130542397499084,0.29335692524909973,0.3042691648006439,0.3735922574996948,0.36937621235847473,0.47455358505249023,0.6205438375473022,991.4865889707818,1396.653097394131,1943.7254726471867,0.03605237637761021,blues
Data\genres_original\blues\blues.00092.wav,30.013333333333332,-332.224609375,85.39549255371094,128.0892791748047,31.0683650970459,28.80514907836914,34.43431091308594,41.83019256591797,17.42827606201172,31.2144718170166,15.147636413574219,23.334787368774414,12.6674165725708,5.784111976623535,13.670373916625977,9.001363754272461,12.18675422668457,-3.8817169666290283,13.573958396911621,3.731323003768921,9.78673267364502,-0.8742290735244751,9.526456832885742,-0.43919000029563904,9.088716506958008,1.4851279258728027,9.607855796813965,0.3586069941520691,0.3067319989204407,0.2655237317085266,0.2949173152446747,0.3993675112724304,0.44843319058418274,0.5511096715927124,0.45808857679367065,0.3951415419578552,0.3941577672958374,0.3973351716995239,0.42221298813819885,918.6809999781142,1437.0351043764235,1602.5332846940255,0.03231153023491879,blues
Data\genres_original\blues\blues.00093.wav,30.013333333333332,-350.3526306152344,51.543701171875,169.53173828125,24.951684951782227,31.771350860595703,17.795692443847656,16.71843910217285,14.611663818359375,28.6589412689209,13.719240188598633,19.24618148803711,8.286598205566406,7.845076084136963,6.372222900390625,10.037884712219238,6.0528998374938965,4.740645408630371,6.376926422119141,2.9217066764831543,6.055873870849609,3.900228977203369,6.8240966796875,1.812954306602478,6.508118629455566,-5.969144821166992,5.956467151641846,0.41528457403182983,0.18875138461589813,0.23855866491794586,0.33468422293663025,0.3762829601764679,0.3856799304485321,0.5219945311546326,0.2990427017211914,0.3344593346118927,0.3979816138744354,0.440523624420166,0.5990959405899048,570.3499042411772,995.5058534728203,929.3001037739269,0.02169698315448569,blues
Data\genres_original\blues\blues.00094.wav,30.013333333333332,-206.24908447265625,82.47496032714844,126.61618041992188,33.2729606628418,10.596902847290039,27.62676429748535,43.21016311645508,15.040852546691895,12.496740341186523,15.17389965057373,19.425369262695312,16.0736083984375,0.3583887219429016,11.678516387939453,12.73520278930664,8.760778427124023,-4.579189777374268,8.600637435913086,4.061159610748291,7.752349853515625,-4.404284954071045,9.718741416931152,3.669121265411377,7.69050407409668,-1.455245018005371,8.617135047912598,0.35220959782600403,0.4007021188735962,0.3377002477645874,0.2901657521724701,0.3751685917377472,0.34028422832489014,0.36027076840400696,0.3900206983089447,0.43668439984321594,0.4920523464679718,0.37700536847114563,0.36792415380477905,1239.6334480091227,1660.2697042703307,2519.268189892691,0.05087905730375097,blues
